wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,1,0,4,19,0,1,3,2,0.75,101,0.5,0,0.0,0.66666666699999999,0,0,32.0,1,0.66669999999999996,0
1,2,1,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
4,4,0,4,14,0,0,4,4,0.5,108,0.5,0,0.94444444400000005,0.75,3,3,25.5,1,0.75,0
4,3,0,3,18,4,0,3,3,0.66666666699999999,147,1.0,0,0.92500000000000004,0.75,1,1,35.5,1,0.75,0
5,2,0,9,25,4,1,8,3,0.75,137,0.5,0,0.8125,0.5,0,0,26.0,2,1.0,0
7,1,1,6,9,15,6,0,7,0.83333333300000001,42,1.0,0,0.0,0.71428571400000007,0,0,4.5714285710000002,1,0.85709999999999997,0
2,5,0,4,3,0,3,1,2,0.0,13,1.0,0,0.95454545499999999,0.75,0,0,5.0,1,0.5,0
20,3,0,18,70,136,1,18,13,0.82456140400000011,515,1.0,5,0.67272727300000001,0.167464115,0,0,24.149999999999999,7,1.45,1
3,3,0,4,11,0,0,4,3,0.0,35,1.0,1,0.9375,0.66666666699999999,0,0,10.33333333,2,1.0,0
7,5,0,4,23,0,1,3,5,0.55555555600000006,150,1.0,0,0.84848484800000001,0.47619047600000003,2,5,20.0,4,1.1429,0
11,3,0,6,53,23,0,6,9,0.83333333300000001,380,0.88888888900000007,1,0.80434782599999999,0.35999999999999999,1,1,32.727272730000003,1,0.81820000000000004,1
11,3,0,10,39,0,0,10,11,0.69999999999999996,247,1.0,1,0.78723404299999999,0.45454545499999999,1,1,21.09090909,2,1.4544999999999999,0
17,4,0,8,32,16,0,8,16,0.82291666699999999,140,1.0,2,0.68627450999999995,0.235294118,1,1,6.8823529410000006,1,0.94120000000000004,0
8,1,0,5,16,6,5,0,7,0.571428571,284,1.0,0,0.0,0.54166666699999999,0,0,34.25,13,2.375,0
28,3,0,17,105,344,7,12,13,0.86419753099999996,874,0.55555555600000006,4,0.53571428600000004,0.243386243,1,1,29.89285714,9,2.0714000000000001,0
4,1,0,8,14,6,1,7,3,0.66666666699999999,79,0.0,0,0.0,0.33333333300000001,0,0,18.25,2,1.0,0
8,1,0,2,9,0,2,0,0,0.428571429,1107,0.0,0,0.0,0.71428571400000007,0,0,137.125,3,1.125,0
5,2,0,10,34,10,1,9,2,1.25,171,0.33333333300000001,0,0.85185185200000002,0.46666666700000003,0,0,32.600000000000001,7,2.0,0
3,4,0,5,20,3,0,5,1,1.0,71,0.0,0,0.96153846200000004,1.0,2,4,22.333333329999999,3,1.6667000000000001,0
7,1,0,1,11,7,1,0,7,0.33333333300000001,105,1.0,0,0.0,0.71428571400000007,0,0,13.57142857,7,1.4286000000000001,0
8,1,2,4,17,16,3,2,7,0.28571428600000004,89,1.0,0,0.0,0.4375,0,0,10.0,6,1.875,0
7,2,1,6,21,0,2,5,4,0.33333333300000001,90,1.0,0,0.59999999999999998,0.46428571399999996,0,0,11.57142857,3,1.2857000000000001,0
12,1,1,8,31,46,2,6,12,0.83636363599999997,223,1.0,0,0.0,0.27083333300000001,0,0,17.166666670000001,1,0.91669999999999996,0
42,1,0,24,109,653,6,19,30,0.89982578400000002,1212,1.0,3,0.0,0.146341463,0,0,27.190476189999998,40,2.2618999999999998,1
10,1,0,8,11,15,8,0,10,0.33333333300000001,121,1.0,0,0.0,0.40000000000000002,1,1,11.0,4,1.0,1
8,1,0,9,13,12,8,1,8,0.428571429,109,1.0,0,0.0,0.5,0,0,12.25,3,1.125,0
1,1,0,14,1,0,13,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,5,0,7,14,3,6,2,3,2.0,52,0.0,0,0.96875,0.55555555600000006,1,1,16.333333329999999,3,1.6667000000000001,0
3,2,0,10,16,3,0,10,2,2.0,105,0.0,0,0.80000000000000004,0.66666666699999999,0,0,34.0,2,1.0,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
64,5,3,15,111,1836,3,12,38,0.94557823099999994,888,1.0,1,0.57999999999999996,0.12109375,2,3,12.546875,6,1.4843999999999999,0
12,1,0,9,46,34,0,9,11,0.71590909099999989,386,1.0,0,0.0,0.33333333300000001,0,0,30.5,3,1.1667000000000001,0
3,3,0,3,10,0,0,3,3,0.0,32,1.0,0,0.94871794900000006,0.66666666699999999,0,0,9.3333333329999988,1,0.66669999999999996,0
59,3,3,38,121,1145,9,29,57,0.72844827599999995,1035,1.0,2,0.34482758600000002,0.061743340999999993,2,3,16.406779660000002,8,1.8474999999999999,1
7,2,0,4,21,3,2,4,7,0.66666666699999999,108,1.0,0,0.5,0.428571429,1,1,13.71428571,2,1.0,0
14,1,0,5,14,91,5,0,14,2.0,14,0.0,0,0.0,0.27142857100000001,0,0,0.0,1,1.0,0
4,1,0,5,4,6,2,3,4,2.0,4,0.0,0,0.0,0.40000000000000002,0,0,0.0,1,1.0,0
13,3,0,7,52,48,0,7,7,0.89285714299999996,355,1.0,1,0.75510204099999989,0.19580419600000001,1,1,25.76923077,2,1.0769,0
23,1,0,15,56,191,11,4,16,0.80735930700000003,850,0.33333333300000001,7,0.0,0.1875,0,0,35.043478260000001,11,2.4782999999999999,0
4,1,0,8,5,6,7,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
13,1,0,12,32,70,10,2,9,0.83333333300000001,155,1.0,1,0.0,0.083333332999999996,0,0,10.61538462,2,0.92310000000000003,0
2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
42,3,21,47,98,0,21,26,40,0.0,327,1.0,1,0.47435897399999999,0.073412697999999998,2,2,6.7619047620000003,6,1.1667000000000001,0
33,1,6,22,135,316,7,15,10,0.94062500000000004,1367,0.59999999999999998,5,0.0,0.17630854000000001,0,0,39.81818182,10,2.0909,0
2,2,0,8,21,1,1,7,2,1.625,167,0.0,0,0.92857142900000011,1.0,0,0,78.5,1,0.5,1
8,4,0,16,25,28,13,3,5,2.0,122,0.0,0,0.88,0.3125,1,1,14.25,6,1.75,0
30,1,0,10,104,429,2,9,5,1.013793103,1038,0.80000000000000004,0,0.0,0.108333333,0,0,33.266666669999999,9,1.8999999999999999,1
7,2,2,2,15,0,2,0,5,0.86666666700000006,143,1.0,0,0.45454545499999999,0.39285714299999996,1,1,18.714285709999999,1,0.85709999999999997,0
12,5,0,3,39,58,1,2,11,0.69090909099999998,213,1.0,0,0.97542997499999995,0.40000000000000002,0,0,16.333333329999999,2,1.0,1
13,3,0,8,26,0,0,8,12,0.61111111100000004,98,1.0,2,0.47826087,0.28205128200000001,1,1,6.3076923079999991,1,0.92310000000000003,1
4,1,0,11,18,6,1,10,2,2.0,97,0.0,0,0.0,0.5,0,0,23.25,1,0.75,0
8,3,1,10,45,2,1,9,8,0.71428571400000007,336,1.0,1,0.84090909099999989,0.34999999999999998,2,2,40.25,2,1.125,1
12,3,0,11,28,36,5,6,10,0.72727272700000001,214,1.0,2,0.73170731700000002,0.55555555600000006,1,1,16.25,1,0.91669999999999996,0
5,2,0,7,14,0,6,3,5,0.375,51,1.0,0,0.59999999999999998,0.46666666700000003,1,1,8.8000000000000007,1,0.80000000000000004,0
9,1,1,8,21,22,1,7,7,0.54166666699999999,135,1.0,0,0.0,0.66666666699999999,0,0,13.66666667,4,1.2222,0
4,2,0,4,8,0,1,3,4,0.33333333300000001,37,1.0,0,0.75,0.625,0,0,8.0,3,1.25,0
2,4,0,4,8,1,0,4,2,2.0,25,0.0,0,0.98076923099999991,1.0,1,1,11.5,1,0.5,0
16,4,0,19,56,60,5,16,14,0.80952380999999995,362,1.0,2,0.83870967699999999,0.25,3,3,21.1875,2,1.0,0
15,1,2,7,24,77,2,5,13,0.87142857099999993,109,1.0,2,0.0,0.33333333300000001,0,0,5.9333333329999993,2,1.0,0
2,4,0,3,4,1,1,2,1,2.0,12,0.0,0,0.97142857099999991,0.75,1,1,5.0,1,0.5,1
11,1,0,150,26,41,149,1,9,0.56000000000000005,134,0.80000000000000004,2,0.0,0.29999999999999999,1,1,10.727272729999999,4,1.0,0
9,6,0,12,28,6,4,8,4,0.125,143,1.0,0,0.953125,0.28888888899999998,5,18,14.777777779999999,4,1.5556000000000001,0
4,4,0,5,26,6,0,5,1,1.1666666670000001,129,0.5,0,0.94230769199999997,1.0,3,5,30.75,5,2.0,0
9,3,0,3,20,34,1,2,9,0.625,177,1.0,1,0.76190476200000001,0.33333333300000001,1,3,18.555555559999998,4,1.1111,0
28,1,0,11,52,282,7,4,28,0.91975308599999994,300,1.0,3,0.0,0.13961039,0,0,9.285714286000001,3,1.2857000000000001,0
10,1,1,6,20,39,1,5,7,0.55555555600000006,129,1.0,0,0.0,0.52500000000000002,0,0,11.800000000000001,4,1.2,0
3,2,0,5,16,3,0,5,2,2.0,95,0.0,0,0.81818181800000001,0.66666666699999999,0,0,30.666666670000001,2,1.0,0
36,3,0,12,111,528,0,12,32,0.947142857,1006,1.0,0,0.51388888899999996,0.222222222,2,2,26.38888889,3,1.0832999999999999,0
15,3,0,5,42,69,3,2,15,0.66964285700000004,538,1.0,2,0.59999999999999998,0.24761904800000001,2,8,34.333333330000002,1,0.80000000000000004,1
3,5,1,9,14,3,8,2,3,2.0,52,0.0,0,0.96875,0.55555555600000006,1,1,16.333333329999999,3,1.6667000000000001,0
1,1,0,22,1,0,21,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969696999999999,1.0,0,0,10.5,1,0.5,0
18,5,0,11,60,39,0,11,16,0.60784313700000003,305,1.0,1,0.86290322599999991,0.26851851900000001,4,7,15.777777779999999,4,1.2222,1
7,5,0,15,32,1,6,9,7,0.625,209,0.75,2,0.8636363640000001,0.34285714299999998,1,4,28.285714290000001,9,2.5714000000000001,0
6,5,0,4,13,9,0,4,2,0.59999999999999998,70,1.0,0,0.96153846200000004,0.40000000000000002,1,2,10.5,1,0.5,0
13,3,0,9,41,48,1,8,7,0.58333333300000001,285,1.0,0,0.70370370400000004,0.35576923100000002,2,3,20.69230769,1,0.61539999999999995,0
13,3,0,11,40,0,3,9,10,0.375,289,1.0,0,0.71428571400000007,0.179487179,2,3,21.07692308,4,2.0,0
4,2,0,6,14,2,1,5,4,0.66666666699999999,68,1.0,1,0.75,0.5,0,0,15.5,1,0.75,1
17,2,0,17,85,74,7,16,4,0.78749999999999998,461,1.0,5,0.53125,0.15625,1,1,25.823529409999999,1,0.88239999999999996,1
14,1,0,16,86,41,3,14,8,0.89102564099999992,451,0.83333333300000001,2,0.0,0.243589744,0,0,30.35714286,3,1.0,0
3,2,0,6,32,3,0,6,1,2.0,185,0.0,0,0.88235294099999995,0.66666666699999999,1,2,60.666666669999998,12,4.3333000000000004,0
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,1,0,2,36,0,2,1,5,0.55555555600000006,335,0.66666666699999999,1,0.0,0.64285714299999996,0,0,45.571428570000002,9,3.2856999999999998,0
2,4,0,2,5,1,0,2,1,2.0,11,0.0,0,0.97142857099999991,0.75,1,1,4.5,1,0.5,0
5,5,0,3,19,4,1,2,4,0.25,107,1.0,0,0.90322580599999991,0.69999999999999996,2,5,20.199999999999999,1,0.59999999999999998,0
5,1,2,8,13,10,2,6,2,2.0,53,0.0,0,0.0,0.56000000000000005,0,0,9.5999999999999996,1,0.80000000000000004,0
3,1,0,6,4,3,6,0,3,2.0,20,0.0,0,0.0,0.5,0,0,5.6666666670000003,2,1.0,0
16,1,3,14,26,82,12,2,9,0.73333333299999992,183,1.0,1,0.0,0.546875,0,0,10.0625,2,1.0,1
18,3,0,8,52,101,2,8,9,0.86134453799999999,519,0.92857142900000011,2,0.68518518500000003,0.19444444399999999,0,0,27.055555559999998,7,1.5,1
3,3,0,3,8,1,2,1,3,0.0,49,1.0,1,0.9375,0.66666666699999999,0,0,14.33333333,4,1.3332999999999999,0
3,2,1,8,43,3,2,6,1,2.0,250,0.0,0,0.90000000000000002,0.55555555600000006,1,1,82.333333330000002,9,3.3332999999999999,1
7,1,0,6,25,1,1,5,6,0.61111111100000004,104,1.0,0,0.0,0.34285714299999998,0,0,13.42857143,3,1.1429,0
25,1,10,26,103,134,10,16,3,0.77173913000000005,1167,1.0,9,0.0,0.226190476,0,0,44.759999999999998,29,4.6799999999999997,1
18,3,2,10,43,61,2,8,16,0.85714285700000004,184,1.0,1,0.68518518500000003,0.38888888899999996,0,0,8.8333333329999988,1,0.94440000000000002,0
16,1,0,9,39,82,4,5,14,0.76666666700000008,297,1.0,0,0.0,0.2109375,0,0,17.1875,8,2.125,0
3,3,0,2,11,3,1,1,3,2.0,25,0.0,0,0.80000000000000004,0.66666666699999999,2,2,7.3333333329999997,1,0.66669999999999996,0
3,4,0,6,22,3,0,6,1,1.0,82,0.0,0,0.96153846200000004,1.0,2,4,26.0,3,1.6667000000000001,0
35,3,0,13,93,519,4,9,25,0.90909090900000011,807,1.0,3,0.53623188399999999,0.171428571,0,0,21.742857140000002,7,1.3999999999999999,1
4,3,0,4,16,0,1,4,4,0.33333333300000001,46,1.0,0,0.72727272700000001,0.5,2,3,10.25,1,0.75,0
2,3,0,3,4,0,1,2,1,0.0,14,1.0,1,0.91666666699999999,0.66666666699999999,1,1,5.5,1,0.5,0
10,3,6,9,20,21,7,2,5,0.81481481499999997,146,1.0,1,0.69230769199999997,0.22857142899999999,1,2,13.300000000000001,1,0.80000000000000004,0
7,4,0,9,22,21,4,5,6,2.0,103,0.0,0,0.94565217400000001,0.571428571,3,5,13.71428571,3,1.4286000000000001,0
3,2,0,7,18,3,1,6,1,1.25,82,0.0,0,0.66666666699999999,0.58333333300000001,1,2,25.666666670000001,1,0.66669999999999996,0
4,4,0,10,20,2,0,10,4,0.66666666699999999,112,1.0,1,0.93181818199999999,0.5,1,1,26.5,4,2.0,0
4,1,0,8,14,6,1,7,3,0.66666666699999999,79,0.0,0,0.0,0.33333333300000001,0,0,18.25,2,1.0,0
12,2,2,8,25,0,2,6,10,0.36363636399999999,91,1.0,2,0.45000000000000001,0.27777777800000003,1,1,6.4166666670000003,2,1.0,1
32,2,1,16,140,400,3,14,23,0.97058823500000002,1196,0.85294117599999997,2,0.51612903200000004,0.218637993,1,5,35.3125,28,2.625,1
6,4,0,7,27,0,2,5,4,0.0,169,1.0,0,0.87179487200000005,0.30555555600000001,3,7,27.0,6,3.1667000000000001,0
10,1,1,4,23,0,4,0,10,0.0,298,1.0,0,0.0,0.35999999999999999,0,0,28.699999999999999,6,2.6000000000000001,0
1,1,0,23,1,0,23,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
23,4,0,6,64,213,2,4,18,0.7386363640000001,409,1.0,1,0.74647887299999993,0.19480519499999999,2,13,16.608695650000001,6,1.9564999999999999,0
6,4,0,9,32,9,0,9,3,0.20000000000000001,182,1.0,1,0.91071428599999993,0.35714285700000004,1,1,29.166666670000001,3,1.5,1
14,1,0,10,45,3,0,10,12,0.57692307700000001,459,0.33333333300000001,0,0.0,0.26785714300000002,0,0,31.35714286,6,2.7143000000000002,0
39,1,0,26,154,449,13,16,26,0.87844611500000003,1711,0.71428571400000007,3,0.0,0.178947368,0,0,42.333333330000002,13,2.5640999999999998,0
25,1,0,20,71,182,12,9,22,0.81944444400000005,515,1.0,1,0.0,0.179166667,0,0,19.120000000000001,11,1.8400000000000001,1
5,1,0,1,19,0,1,0,3,0.5,108,1.0,0,0.0,0.53333333299999997,0,0,20.199999999999999,3,1.3999999999999999,0
4,4,0,9,36,0,0,9,3,0.86666666700000006,179,0.59999999999999998,1,0.95238095200000006,0.5,0,0,42.5,6,2.0,1
15,2,1,7,49,75,2,5,9,0.75,402,1.0,0,0.57894736800000002,0.32592592600000003,1,1,25.533333330000001,1,0.5333,1
23,4,0,13,96,181,0,13,16,0.71590909099999989,856,1.0,1,0.65573770499999995,0.22727272699999998,0,0,35.869565219999998,5,1.2608999999999999,1
18,1,2,24,68,151,18,8,17,1.044117647,386,0.125,0,0.0,0.152777778,0,0,20.0,4,1.5,1
8,1,0,7,33,0,0,7,8,0.71428571400000007,305,0.25,0,0.0,0.9375,0,0,36.625,5,3.0,1
18,5,0,14,44,77,2,12,16,0.71323529400000008,331,1.0,3,0.63636363600000001,0.24074074100000001,2,8,16.944444440000002,6,1.4443999999999999,0
24,3,2,14,65,222,2,12,13,0.93788819900000009,348,0.92857142900000011,3,0.61666666700000006,0.23809523800000001,0,0,12.91666667,4,1.5417000000000001,0
6,2,0,5,23,9,1,5,3,1.05,160,1.0,0,0.86486486500000004,0.55555555600000006,2,3,25.0,4,1.8332999999999999,0
6,3,0,6,33,3,0,6,6,0.75,292,1.0,1,0.88095238099999995,0.33333333300000001,0,0,47.0,14,3.1667000000000001,1
3,4,0,4,11,0,0,4,3,0.0,53,1.0,0,0.96226415099999996,0.66666666699999999,1,1,16.333333329999999,1,0.66669999999999996,0
92,3,0,34,261,3726,8,34,81,0.96024563699999999,2704,0.97058823500000002,11,0.29133858299999998,0.11247575999999999,2,2,28.02173913,15,1.5543,1
6,3,6,10,10,3,7,3,6,0.40000000000000002,46,1.0,0,0.85714285700000004,0.5,0,0,6.5,3,1.5,0
7,3,5,9,26,0,5,4,6,0.0,141,1.0,0,0.85714285700000004,0.31428571399999999,1,3,19.0,3,1.5713999999999999,0
5,2,0,8,34,8,1,7,3,0.5,216,1.0,0,0.88461538500000003,1.0,0,0,42.0,11,3.3999999999999999,1
2,1,0,2,18,0,0,2,2,0.0,83,1.0,0,0.0,0.75,0,0,40.0,6,3.0,0
